starting_hand,good_start,mulliganed,W/L,Turns,opponent_class,opponent_deck_archetype
1,N,1,0,16,3,4
0,N,1,1,15,5,0
3,Y,0,0,13,0,7
1,N,1,0,9,2,12
2,N,1,1,8,8,1
1,N,0,1,16,1,12
0,N,1,0,14,1,0
1,N,1,0,15,1,12
0,N,1,0,18,4,12
0,N,1,0,12,6,0
2,N,1,0,11,2,1
0,N,1,0,7,2,1
1,N,1,1,7,3,3
2,N,0,1,15,0,12
2,N,1,0,14,1,0
2,N,1,1,11,7,7
1,N,1,1,10,2,0
2,N,1,1,10,1,0
0,N,1,0,1,8,10
2,N,1,1,9,6,1
3,Y,1,1,10,4,12
1,N,0,1,8,7,5
3,Y,1,1,9,5,0
0,N,1,0,14,7,4
1,N,1,0,9,3,3
1,N,1,1,12,1,0
0,N,1,1,7,4,1
2,N,1,1,16,4,1
2,N,1,1,15,0,12
1,N,1,0,10,1,0
2,N,1,1,13,1,12
0,N,1,0,9,0,12
1,N,1,1,13,4,6
2,N,1,1,10,7,11
0,N,1,1,1,2,1
3,Y,1,1,13,2,1
0,N,1,0,18,2,1
3,Y,1,0,12,0,7
1,N,1,1,13,0,1
1,N,1,0,6,6,12
2,N,1,0,14,7,11
0,N,1,1,10,1,12
0,N,1,1,9,6,12
3,Y,1,0,14,6,12
3,Y,1,1,10,0,0
2,N,1,1,14,3,7
3,Y,1,1,14,6,12
1,N,1,0,18,3,10
1,N,1,0,16,8,12
1,N,1,1,6,4,0
2,N,1,0,8,4,1
1,N,1,0,16,3,11
2,N,1,0,8,2,0
1,N,1,0,6,5,2
0,N,1,1,13,0,0
3,Y,1,0,12,5,2
2,N,1,0,12,6,12
2,N,1,1,11,8,10
1,N,1,0,8,8,10
1,N,1,0,18,7,4
3,Y,1,0,6,4,11
0,N,1,0,15,2,1
0,N,1,0,18,6,0
2,N,1,1,16,1,0
0,N,1,1,7,1,0
3,Y,1,1,14,5,0
0,N,1,1,14,0,7
1,N,1,1,16,4,11
1,N,1,0,12,7,6
2,N,1,0,18,7,12
2,N,1,0,15,2,4
3,Y,0,1,12,1,0
2,N,1,1,11,4,12
3,Y,0,1,9,4,0
2,N,1,1,6,1,0
0,N,1,1,13,2,1
1,N,1,0,22,3,12
2,N,1,0,13,8,10
2,N,1,0,16,2,1
3,Y,0,0,8,8,0
1,N,1,1,18,5,6
3,Y,0,1,7,5,4
3,Y,0,1,16,5,12
0,N,1,1,12,6,0
0,N,1,0,6,0,0
0,N,1,0,10,2,10
0,N,1,1,16,3,11
2,N,1,0,9,0,6
2,N,1,1,13,6,0
2,N,1,1,10,2,1
2,N,1,1,16,5,5
2,N,1,0,22,5,0
1,N,1,1,10,3,3
0,N,1,0,16,1,12
2,N,1,1,14,8,12
2,N,1,1,22,4,12
1,N,1,1,12,0,1
2,N,1,0,11,6,0
1,N,1,1,6,1,12
2,N,0,1,10,3,1
2,N,1,1,6,6,0
2,N,1,0,14,4,1
1,N,1,1,12,1,12
3,Y,1,1,13,8,10
1,N,1,1,10,4,1
1,N,1,1,7,5,3
0,N,1,1,10,7,11
1,N,1,1,8,7,7
1,N,1,0,12,7,7
2,N,1,0,14,7,1
2,N,1,0,24,5,6
1,N,1,1,11,5,6
3,Y,0,0,13,3,6
2,N,1,1,8,0,0
2,N,1,1,14,5,0
1,N,1,0,12,4,12
0,N,1,1,11,2,1
0,N,1,0,15,8,11
3,Y,0,0,16,0,4
0,N,1,1,8,8,10
2,N,1,1,15,7,12
2,N,1,1,11,2,0
3,Y,1,0,16,6,11
0,N,1,1,10,8,12
1,N,1,0,15,1,12
3,Y,1,1,8,0,0
0,N,1,0,14,3,12
3,Y,1,1,8,7,5
3,Y,1,1,11,1,0
1,N,1,1,24,1,1
3,Y,0,0,8,4,4
2,N,1,0,10,7,11
1,N,1,0,25,0,1
0,N,1,0,8,7,7
0,N,1,0,7,5,7
0,N,0,1,13,7,11
0,N,1,0,11,1,1
3,Y,1,0,7,7,11
0,N,1,0,13,1,1
2,N,1,0,9,2,0
3,Y,0,1,11,2,0
0,N,1,1,8,4,4
2,N,1,1,12,4,1
1,N,1,0,15,1,0
2,N,1,0,16,5,3
2,N,1,1,16,7,0
1,N,1,0,6,1,0
0,N,1,0,13,3,12
2,N,1,0,12,6,6
2,N,1,0,10,2,4
3,Y,1,1,16,1,6
1,N,1,1,8,7,2
0,N,1,1,9,8,10
1,N,1,0,7,6,0
1,N,1,1,7,0,0
1,N,1,0,6,0,1
0,N,1,1,15,7,1
2,N,1,0,8,6,6
1,N,1,0,8,3,10
0,N,1,1,14,3,8
1,N,1,1,10,5,4
3,Y,1,1,9,4,1
0,N,1,0,12,7,1
1,N,1,1,12,6,8
1,N,1,1,6,1,7
0,N,1,1,13,8,0
0,N,1,1,15,2,4
3,Y,1,0,9,7,0
2,N,1,0,7,0,12
1,N,1,1,12,8,1
1,N,1,0,9,4,12
0,N,1,1,13,8,4
1,N,1,0,16,8,1
2,N,1,0,14,0,12
0,N,1,1,14,2,0
2,N,1,1,15,5,7
0,N,1,1,12,3,12
0,N,1,0,7,8,1
3,Y,1,1,11,2,2
3,Y,1,0,6,8,1
0,N,1,0,13,0,3
1,N,1,1,6,1,7
2,N,1,1,10,0,1
0,N,1,0,14,7,3
0,N,1,1,12,2,1
0,N,1,0,16,7,6
1,N,1,1,16,1,12
2,N,1,0,6,8,7
2,N,1,0,7,5,0
2,N,1,0,6,8,0
0,N,1,1,6,0,0
2,N,1,1,6,4,12
1,N,1,0,10,8,1
2,N,1,1,13,1,12
2,N,1,1,15,7,1
0,N,1,1,15,2,1
3,Y,1,1,11,5,3
3,Y,0,1,12,4,12
3,Y,1,0,16,7,5